Program,SamplePoint,Description,Latitude,Longitude,SampleDate,sampleDateStart,sampleDateEnd,evaluationCode,speciesCode,speciesName,vegCommunity,abundance,breedEvidence,prop_surveyed,Comments,survey_date,year,month,water_year
Gwydir River System,YINH,Gwydir River System>Gin Holes,-29.331295,149.265847,2023-03-08 17:44,2023-03-08 17:44,2023-03-08 18:15,E1,180.0,Threskiornis spinicollis,Not recorded,7,False,0.11,,2023-03-08 17:44:00,2023,3,2023
Gwydir River System,YINH,Gwydir River System>Gin Holes,-29.331295,149.265847,2023-03-09 7:37,2023-03-09 7:37,2023-03-09 8:11,E1,208.0,Anas (anas),Not recorded,7,False,0.11,,2023-03-09 07:37:00,2023,3,2023
Gwydir River System,YINH,Gwydir River System>Gin Holes,-29.331295,149.265847,2023-03-09 7:37,2023-03-09 7:37,2023-03-09 8:11,E1,202.0,Chenonetta jubata,Not recorded,120,False,0.11,,2023-03-09 07:37:00,2023,3,2023
Gwydir River System,YINH,Gwydir River System>Gin Holes,-29.331295,149.265847,2023-03-09 7:37,2023-03-09 7:37,2023-03-09 8:11,E1,326.0,Todiramphus (todiramphus),Not recorded,3,False,0.11,,2023-03-09 07:37:00,2023,3,2023
Gwydir River System,YINH,Gwydir River System>Gin Holes,-29.331295,149.265847,2023-03-09 7:37,2023-03-09 7:37,2023-03-09 8:11,E1,133.0,Vanellus (lobipluvia),Not recorded,2,False,0.11,,2023-03-09 07:37:00,2023,3,2023
Gwydir River System,YINH,Gwydir River System>Gin Holes,-29.331295,149.265847,2023-11-07 0:00,2023-11-07 7:45,2023-11-07 8:30,E1,192.0,Nycticorax caledonicus,Not recorded,1,True,0.11,Juvenile flyover,2023-11-07 00:00:00,2023,11,2024
Gwydir River System,YINH,Gwydir River System>Gin Holes,-29.331295,149.265847,2023-11-07 0:00,2023-11-07 7:45,2023-11-07 8:30,E1,326.0,Todiramphus (todiramphus),Not recorded,1,False,0.11,,2023-11-07 00:00:00,2023,11,2024
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2019-10-22 16:15,2019-10-22 16:15,2019-10-22 18:15,E3,211.0,Anas (nettion),Open water (no vegetation),710,False,0.3,,2019-10-22 16:15:00,2019,10,2020
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2019-10-22 16:15,2019-10-22 16:15,2019-10-22 18:15,E3,163.0,Calidris (erolia),Open water (no vegetation),252,False,0.3,,2019-10-22 16:15:00,2019,10,2020
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2019-10-22 16:15,2019-10-22 16:15,2019-10-22 18:15,E3,202.0,Chenonetta jubata,Open water (no vegetation),100,False,0.3,,2019-10-22 16:15:00,2019,10,2020
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2019-10-22 16:15,2019-10-22 16:15,2019-10-22 18:15,E3,110.0,Chlidonias (pelodes),Open water (no vegetation),47,False,0.3,,2019-10-22 16:15:00,2019,10,2020
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2019-10-22 16:15,2019-10-22 16:15,2019-10-22 18:15,E3,125.0,Chroicocephalus novaehollandiae,Open water (no vegetation),14,False,0.3,,2019-10-22 16:15:00,2019,10,2020
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2019-10-22 16:15,2019-10-22 16:15,2019-10-22 18:15,E3,203.0,Cygnus (chenopis),Open water (no vegetation),2,False,0.3,,2019-10-22 16:15:00,2019,10,2020
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2019-10-22 16:15,2019-10-22 16:15,2019-10-22 18:15,E3,144.0,Elseyornis melanops,Open water (no vegetation),14,False,0.3,,2019-10-22 16:15:00,2019,10,2020
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2019-10-22 16:15,2019-10-22 16:15,2019-10-22 18:15,E3,132.0,Erythrogonys cinctus,Open water (no vegetation),17,False,0.3,,2019-10-22 16:15:00,2019,10,2020
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2019-10-22 16:15,2019-10-22 16:15,2019-10-22 18:15,E3,228.0,Haliastur sphenurus,Open water (no vegetation),17,False,0.3,,2019-10-22 16:15:00,2019,10,2020
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2019-10-22 16:15,2019-10-22 16:15,2019-10-22 18:15,E3,146.0,Himantopus himantopus,Open water (no vegetation),167,False,0.3,,2019-10-22 16:15:00,2019,10,2020
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2019-10-22 16:15,2019-10-22 16:15,2019-10-22 18:15,E3,213.0,Malacorhynchus membranaceus,Open water (no vegetation),125,False,0.3,,2019-10-22 16:15:00,2019,10,2020
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2019-10-22 16:15,2019-10-22 16:15,2019-10-22 18:15,E3,106.0,Pelecanus conspicillatus,Open water (no vegetation),961,False,0.3,,2019-10-22 16:15:00,2019,10,2020
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2019-10-22 16:15,2019-10-22 16:15,2019-10-22 18:15,E3,182.0,Platalea (platibis),Open water (no vegetation),47,False,0.3,,2019-10-22 16:15:00,2019,10,2020
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2019-10-22 16:15,2019-10-22 16:15,2019-10-22 18:15,E3,148.0,Recurvirostra novaehollandiae,Open water (no vegetation),402,False,0.3,,2019-10-22 16:15:00,2019,10,2020
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2019-10-22 16:15,2019-10-22 16:15,2019-10-22 18:15,E3,207.0,Tadorna (casarca),Open water (no vegetation),20,False,0.3,,2019-10-22 16:15:00,2019,10,2020
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2019-10-22 16:15,2019-10-22 16:15,2019-10-22 18:15,E3,158.0,Tringa (glottis),Open water (no vegetation),1,False,0.3,,2019-10-22 16:15:00,2019,10,2020
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2019-10-22 16:15,2019-10-22 16:15,2019-10-22 18:15,E3,159.0,Tringa (rhyacophilus),Open water (no vegetation),5,False,0.3,,2019-10-22 16:15:00,2019,10,2020
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2019-10-22 16:15,2019-10-22 16:15,2019-10-22 18:15,E3,133.0,Vanellus (lobipluvia),Open water (no vegetation),2,False,0.3,,2019-10-22 16:15:00,2019,10,2020
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2019-10-22 16:15,2019-10-22 16:15,2019-10-22 18:15,E3,,Unidentified tern,Open water (no vegetation),88,False,0.3,,2019-10-22 16:15:00,2019,10,2020
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2019-10-23 9:10,2019-10-23 9:10,2019-10-23 11:10,E3,208.0,Anas (anas),Open water (no vegetation),10,False,0.3,,2019-10-23 09:10:00,2019,10,2020
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2019-10-23 9:10,2019-10-23 9:10,2019-10-23 11:10,E3,211.0,Anas (nettion),Open water (no vegetation),718,False,0.3,,2019-10-23 09:10:00,2019,10,2020
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2019-10-23 9:10,2019-10-23 9:10,2019-10-23 11:10,E3,163.0,Calidris (erolia),Open water (no vegetation),60,False,0.3,,2019-10-23 09:10:00,2019,10,2020
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2019-10-23 9:10,2019-10-23 9:10,2019-10-23 11:10,E3,143.0,Charadrius (charadrius),Open water (no vegetation),13,False,0.3,,2019-10-23 09:10:00,2019,10,2020
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2019-10-23 9:10,2019-10-23 9:10,2019-10-23 11:10,E3,202.0,Chenonetta jubata,Open water (no vegetation),36,False,0.3,,2019-10-23 09:10:00,2019,10,2020
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2019-10-23 9:10,2019-10-23 9:10,2019-10-23 11:10,E3,110.0,Chlidonias (pelodes),Open water (no vegetation),4,False,0.3,,2019-10-23 09:10:00,2019,10,2020
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2019-10-23 9:10,2019-10-23 9:10,2019-10-23 11:10,E3,125.0,Chroicocephalus novaehollandiae,Open water (no vegetation),6,False,0.3,,2019-10-23 09:10:00,2019,10,2020
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2019-10-23 9:10,2019-10-23 9:10,2019-10-23 11:10,E3,203.0,Cygnus (chenopis),Open water (no vegetation),1,False,0.3,,2019-10-23 09:10:00,2019,10,2020
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2019-10-23 9:10,2019-10-23 9:10,2019-10-23 11:10,E3,228.0,Haliastur sphenurus,Open water (no vegetation),9,False,0.3,,2019-10-23 09:10:00,2019,10,2020
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2019-10-23 9:10,2019-10-23 9:10,2019-10-23 11:10,E3,146.0,Himantopus himantopus,Open water (no vegetation),119,False,0.3,,2019-10-23 09:10:00,2019,10,2020
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2019-10-23 9:10,2019-10-23 9:10,2019-10-23 11:10,E3,213.0,Malacorhynchus membranaceus,Open water (no vegetation),218,False,0.3,,2019-10-23 09:10:00,2019,10,2020
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2019-10-23 9:10,2019-10-23 9:10,2019-10-23 11:10,E3,106.0,Pelecanus conspicillatus,Open water (no vegetation),724,False,0.3,,2019-10-23 09:10:00,2019,10,2020
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2019-10-23 9:10,2019-10-23 9:10,2019-10-23 11:10,E3,181.0,Platalea (platalea),Open water (no vegetation),5,False,0.3,,2019-10-23 09:10:00,2019,10,2020
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2019-10-23 9:10,2019-10-23 9:10,2019-10-23 11:10,E3,182.0,Platalea (platibis),Open water (no vegetation),27,False,0.3,,2019-10-23 09:10:00,2019,10,2020
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2019-10-23 9:10,2019-10-23 9:10,2019-10-23 11:10,E3,148.0,Recurvirostra novaehollandiae,Open water (no vegetation),773,False,0.3,,2019-10-23 09:10:00,2019,10,2020
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2019-10-23 9:10,2019-10-23 9:10,2019-10-23 11:10,E3,207.0,Tadorna (casarca),Open water (no vegetation),21,False,0.3,,2019-10-23 09:10:00,2019,10,2020
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2019-10-23 9:10,2019-10-23 9:10,2019-10-23 11:10,E3,,Unidentified duck,Open water (no vegetation),2340,False,0.3,,2019-10-23 09:10:00,2019,10,2020
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2019-10-23 9:10,2019-10-23 9:10,2019-10-23 11:10,E3,,Unidentified tern,Open water (no vegetation),50,False,0.3,,2019-10-23 09:10:00,2019,10,2020
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2020-02-25 13:00,2020-02-25 13:00,2020-02-25 14:20,E3,,,Open water (no vegetation),0,False,0.3,Site Dry,2020-02-25 13:00:00,2020,2,2020
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2020-10-20 18:00,2020-10-20 18:00,2020-10-20 18:55,E3,202.0,Chenonetta jubata,Open water (no vegetation),4,False,0.3,,2020-10-20 18:00:00,2020,10,2021
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2020-10-20 18:00,2020-10-20 18:00,2020-10-20 18:55,E3,211.0,Anas (nettion),Open water (no vegetation),62,False,0.3,,2020-10-20 18:00:00,2020,10,2021
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2020-10-20 18:00,2020-10-20 18:00,2020-10-20 18:55,E3,180.0,Threskiornis spinicollis,Open water (no vegetation),256,False,0.3,,2020-10-20 18:00:00,2020,10,2021
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2020-10-20 18:00,2020-10-20 18:00,2020-10-20 18:55,E3,228.0,Haliastur sphenurus,Open water (no vegetation),2,False,0.3,,2020-10-20 18:00:00,2020,10,2021
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2020-10-20 18:00,2020-10-20 18:00,2020-10-20 18:55,E3,189.0,Ardea (ardea),Open water (no vegetation),8,False,0.3,,2020-10-20 18:00:00,2020,10,2021
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2020-10-23 8:45,2020-10-23 8:45,2020-10-23 9:10,E3,106.0,Pelecanus conspicillatus,Open water (no vegetation),1,False,0.3,,2020-10-23 08:45:00,2020,10,2021
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2020-10-23 8:45,2020-10-23 8:45,2020-10-23 9:10,E3,179.0,Threskiornis molucca,Open water (no vegetation),2,False,0.3,,2020-10-23 08:45:00,2020,10,2021
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2020-10-23 8:45,2020-10-23 8:45,2020-10-23 9:10,E3,229.0,Milvus migrans,Open water (no vegetation),4,False,0.3,,2020-10-23 08:45:00,2020,10,2021
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2020-10-23 8:45,2020-10-23 8:45,2020-10-23 9:10,E3,55.0,Tribonyx ventralis,Open water (no vegetation),14,False,0.3,,2020-10-23 08:45:00,2020,10,2021
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2020-10-23 8:45,2020-10-23 8:45,2020-10-23 9:10,E3,8712.0,Ardea (casmerodius),Open water (no vegetation),7,False,0.3,,2020-10-23 08:45:00,2020,10,2021
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2020-10-23 8:45,2020-10-23 8:45,2020-10-23 9:10,E3,211.0,Anas (nettion),Open water (no vegetation),14,False,0.3,,2020-10-23 08:45:00,2020,10,2021
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2020-10-23 8:45,2020-10-23 8:45,2020-10-23 9:10,E3,208.0,Anas (anas),Open water (no vegetation),10,False,0.3,,2020-10-23 08:45:00,2020,10,2021
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2020-10-23 8:45,2020-10-23 8:45,2020-10-23 9:10,E3,180.0,Threskiornis spinicollis,Open water (no vegetation),36,False,0.3,,2020-10-23 08:45:00,2020,10,2021
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2020-10-23 8:45,2020-10-23 8:45,2020-10-23 9:10,E3,110.0,Chlidonias (pelodes),Open water (no vegetation),150,False,0.3,,2020-10-23 08:45:00,2020,10,2021
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2020-10-23 8:45,2020-10-23 8:45,2020-10-23 9:10,E3,228.0,Haliastur sphenurus,Open water (no vegetation),12,False,0.3,,2020-10-23 08:45:00,2020,10,2021
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2020-10-23 8:45,2020-10-23 8:45,2020-10-23 9:10,E3,226.0,Haliaeetus (pontoaetus),Open water (no vegetation),1,False,0.3,,2020-10-23 08:45:00,2020,10,2021
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2020-10-23 8:45,2020-10-23 8:45,2020-10-23 9:10,E3,189.0,Ardea (ardea),Open water (no vegetation),105,False,0.3,,2020-10-23 08:45:00,2020,10,2021
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2021-02-18 13:00,2021-02-18 13:00,2021-02-18 14:55,E3,8731.0,Anhinga novaehollandiae,Open water (no vegetation),4,False,0.3,,2021-02-18 13:00:00,2021,2,2021
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2021-02-18 13:00,2021-02-18 13:00,2021-02-18 14:55,E3,61.0,Tachybaptus novaehollandiae,Open water (no vegetation),3,False,0.3,,2021-02-18 13:00:00,2021,2,2021
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2021-02-18 13:00,2021-02-18 13:00,2021-02-18 14:55,E3,106.0,Pelecanus conspicillatus,Open water (no vegetation),384,False,0.3,,2021-02-18 13:00:00,2021,2,2021
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2021-02-18 13:00,2021-02-18 13:00,2021-02-18 14:55,E3,207.0,Tadorna (casarca),Open water (no vegetation),4,False,0.3,,2021-02-18 13:00:00,2021,2,2021
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2021-02-18 13:00,2021-02-18 13:00,2021-02-18 14:55,E3,179.0,Threskiornis molucca,Open water (no vegetation),1,False,0.3,,2021-02-18 13:00:00,2021,2,2021
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2021-02-18 13:00,2021-02-18 13:00,2021-02-18 14:55,E3,202.0,Chenonetta jubata,Open water (no vegetation),2,False,0.3,,2021-02-18 13:00:00,2021,2,2021
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2021-02-18 13:00,2021-02-18 13:00,2021-02-18 14:55,E3,203.0,Cygnus (chenopis),Open water (no vegetation),149,False,0.3,,2021-02-18 13:00:00,2021,2,2021
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2021-02-18 13:00,2021-02-18 13:00,2021-02-18 14:55,E3,146.0,Himantopus himantopus,Open water (no vegetation),40,False,0.3,,2021-02-18 13:00:00,2021,2,2021
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2021-02-18 13:00,2021-02-18 13:00,2021-02-18 14:55,E3,216.0,Oxyura australis,Open water (no vegetation),2,False,0.3,,2021-02-18 13:00:00,2021,2,2021
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2021-02-18 13:00,2021-02-18 13:00,2021-02-18 14:55,E3,8712.0,Ardea (casmerodius),Open water (no vegetation),46,False,0.3,,2021-02-18 13:00:00,2021,2,2021
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2021-02-18 13:00,2021-02-18 13:00,2021-02-18 14:55,E3,59.0,Fulica atra,Open water (no vegetation),48,False,0.3,,2021-02-18 13:00:00,2021,2,2021
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2021-02-18 13:00,2021-02-18 13:00,2021-02-18 14:55,E3,96.0,Phalacrocorax (phalacrocorax),Open water (no vegetation),218,False,0.3,,2021-02-18 13:00:00,2021,2,2021
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2021-02-18 13:00,2021-02-18 13:00,2021-02-18 14:55,E3,211.0,Anas (nettion),Open water (no vegetation),1180,False,0.3,,2021-02-18 13:00:00,2021,2,2021
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2021-02-18 13:00,2021-02-18 13:00,2021-02-18 14:55,E3,215.0,Aythya (nyroca),Open water (no vegetation),6,False,0.3,,2021-02-18 13:00:00,2021,2,2021
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2021-02-18 13:00,2021-02-18 13:00,2021-02-18 14:55,E3,97.0,Phalacrocorax (phalacrocorax),Open water (no vegetation),2,False,0.3,,2021-02-18 13:00:00,2021,2,2021
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2021-02-18 13:00,2021-02-18 13:00,2021-02-18 14:55,E3,133.0,Vanellus (lobipluvia),Open water (no vegetation),6,False,0.3,,2021-02-18 13:00:00,2021,2,2021
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2021-02-18 13:00,2021-02-18 13:00,2021-02-18 14:55,E3,208.0,Anas (anas),Open water (no vegetation),14,False,0.3,,2021-02-18 13:00:00,2021,2,2021
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2021-02-18 13:00,2021-02-18 13:00,2021-02-18 14:55,E3,99.0,Phalacrocorax (phalacrocorax),Open water (no vegetation),3,False,0.3,,2021-02-18 13:00:00,2021,2,2021
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2021-02-18 13:00,2021-02-18 13:00,2021-02-18 14:55,E3,213.0,Malacorhynchus membranaceus,Open water (no vegetation),18,False,0.3,,2021-02-18 13:00:00,2021,2,2021
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2021-02-18 13:00,2021-02-18 13:00,2021-02-18 14:55,E3,148.0,Recurvirostra novaehollandiae,Open water (no vegetation),136,False,0.3,,2021-02-18 13:00:00,2021,2,2021
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2021-02-18 13:00,2021-02-18 13:00,2021-02-18 14:55,E3,181.0,Platalea (platalea),Open water (no vegetation),5,False,0.3,,2021-02-18 13:00:00,2021,2,2021
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2021-02-18 13:00,2021-02-18 13:00,2021-02-18 14:55,E3,125.0,Chroicocephalus novaehollandiae,Open water (no vegetation),10,False,0.3,,2021-02-18 13:00:00,2021,2,2021
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2021-02-18 13:00,2021-02-18 13:00,2021-02-18 14:55,E3,110.0,Chlidonias (pelodes),Open water (no vegetation),1,False,0.3,,2021-02-18 13:00:00,2021,2,2021
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2021-02-18 13:00,2021-02-18 13:00,2021-02-18 14:55,E3,228.0,Haliastur sphenurus,Open water (no vegetation),1,False,0.3,,2021-02-18 13:00:00,2021,2,2021
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2021-02-18 13:00,2021-02-18 13:00,2021-02-18 14:55,E3,188.0,Egretta novaehollandiae,Open water (no vegetation),1,False,0.3,,2021-02-18 13:00:00,2021,2,2021
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2021-02-18 13:00,2021-02-18 13:00,2021-02-18 14:55,E3,182.0,Platalea (platibis),Open water (no vegetation),28,False,0.3,,2021-02-18 13:00:00,2021,2,2021
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2021-10-18 18:28,2021-10-18 18:28,2021-10-18 19:40,E3,211.0,Anas (nettion),Open water (no vegetation),36,True,0.3,,2021-10-18 18:28:00,2021,10,2022
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2021-10-18 18:28,2021-10-18 18:28,2021-10-18 19:40,E3,8731.0,Anhinga novaehollandiae,Open water (no vegetation),1,False,0.3,,2021-10-18 18:28:00,2021,10,2022
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2021-10-18 18:28,2021-10-18 18:28,2021-10-18 19:40,E3,203.0,Cygnus (chenopis),Open water (no vegetation),3,False,0.3,,2021-10-18 18:28:00,2021,10,2022
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2021-10-18 18:28,2021-10-18 18:28,2021-10-18 19:40,E3,59.0,Fulica atra,Open water (no vegetation),15,False,0.3,,2021-10-18 18:28:00,2021,10,2022
Murrumbidgee River,Yanga Lake,Bird diversity site in Redbank,-34.7046,143.5916,2021-10-18 18:28,2021-10-18 18:28,2021-10-18 19:40,E3,213.0,Malacorhynchus membranaceus,Open water (no vegetation),2,False,0.3,,2021-10-18 18:28:00,2021,10,2022
